year,detail_page,img_url,items
1999,http://www.alternativ.nu/butik/åter/1999/åter-499.html,http://www.alternativ.nu/butik/1283-thickbox_default/åter-499.jpg,Tygblöjor.
1999,http://www.alternativ.nu/butik/åter/1999/åter-499.html,http://www.alternativ.nu/butik/1283-thickbox_default/åter-499.jpg,I brist på jordkällare.
1999,http://www.alternativ.nu/butik/åter/1999/åter-499.html,http://www.alternativ.nu/butik/1283-thickbox_default/åter-499.jpg,Kompostera din skit!
1999,http://www.alternativ.nu/butik/åter/1999/åter-499.html,http://www.alternativ.nu/butik/1283-thickbox_default/åter-499.jpg,Ett kollektiv i Skåne.
1999,http://www.alternativ.nu/butik/åter/1999/åter-499.html,http://www.alternativ.nu/butik/1283-thickbox_default/åter-499.jpg,Gäss.
1999,http://www.alternativ.nu/butik/åter/1999/åter-499.html,http://www.alternativ.nu/butik/1283-thickbox_default/åter-499.jpg,Ting.
2000,http://www.alternativ.nu/butik/åter/2000/åter-200.html,http://www.alternativ.nu/butik/1278-thickbox_default/åter-200.jpg,Musikinstrument.
2000,http://www.alternativ.nu/butik/åter/2000/åter-200.html,http://www.alternativ.nu/butik/1278-thickbox_default/åter-200.jpg,Kålens fiender.
2000,http://www.alternativ.nu/butik/åter/2000/åter-200.html,http://www.alternativ.nu/butik/1278-thickbox_default/åter-200.jpg,Bygga gärdesgård.
2000,http://www.alternativ.nu/butik/åter/2000/åter-200.html,http://www.alternativ.nu/butik/1278-thickbox_default/åter-200.jpg,Ko till husbehov.
2000,http://www.alternativ.nu/butik/åter/2000/åter-300.html,http://www.alternativ.nu/butik/1279-thickbox_default/åter-300.jpg,Wallners halmhus.
2000,http://www.alternativ.nu/butik/åter/2000/åter-300.html,http://www.alternativ.nu/butik/1279-thickbox_default/åter-300.jpg,Att ta tillvara äpplen.
2000,http://www.alternativ.nu/butik/åter/2000/åter-300.html,http://www.alternativ.nu/butik/1279-thickbox_default/åter-300.jpg,Ekobymöte i Kampetorp.
2000,http://www.alternativ.nu/butik/åter/2000/åter-300.html,http://www.alternativ.nu/butik/1279-thickbox_default/åter-300.jpg,Hemundervisning.
2000,http://www.alternativ.nu/butik/åter/2000/åter-300.html,http://www.alternativ.nu/butik/1279-thickbox_default/åter-300.jpg,Täcka med gräsklipp.
2000,http://www.alternativ.nu/butik/åter/2000/åter-300.html,http://www.alternativ.nu/butik/1279-thickbox_default/åter-300.jpg,Alternativt husapotek.
2000,http://www.alternativ.nu/butik/åter/2000/åter-300.html,http://www.alternativ.nu/butik/1279-thickbox_default/åter-300.jpg,Skogsnäs.
2000,http://www.alternativ.nu/butik/åter/2000/åter-400.html,http://www.alternativ.nu/butik/1280-thickbox_default/åter-400.jpg,Rädda världen med kniv och yxa.
2000,http://www.alternativ.nu/butik/åter/2000/åter-400.html,http://www.alternativ.nu/butik/1280-thickbox_default/åter-400.jpg,Naturligt föräldraskap.
2000,http://www.alternativ.nu/butik/åter/2000/åter-400.html,http://www.alternativ.nu/butik/1280-thickbox_default/åter-400.jpg,Keramik.
2000,http://www.alternativ.nu/butik/åter/2000/åter-400.html,http://www.alternativ.nu/butik/1280-thickbox_default/åter-400.jpg,Hantverkslägret Ragnarök.
2000,http://www.alternativ.nu/butik/åter/2000/åter-400.html,http://www.alternativ.nu/butik/1280-thickbox_default/åter-400.jpg,Alternativ begravning.
2000,http://www.alternativ.nu/butik/åter/2000/åter-400.html,http://www.alternativ.nu/butik/1280-thickbox_default/åter-400.jpg,Korv.
2000,http://www.alternativ.nu/butik/åter/2000/åter-400.html,http://www.alternativ.nu/butik/1280-thickbox_default/åter-400.jpg,Reportage: Att inte lönearbeta.
2001,http://www.alternativ.nu/butik/åter/2001/åter-201.html,http://www.alternativ.nu/butik/1276-thickbox_default/åter-201.jpg,Höns.
2001,http://www.alternativ.nu/butik/åter/2001/åter-201.html,http://www.alternativ.nu/butik/1276-thickbox_default/åter-201.jpg,Drycker.
2001,http://www.alternativ.nu/butik/åter/2001/åter-201.html,http://www.alternativ.nu/butik/1276-thickbox_default/åter-201.jpg,Solvärme.
2001,http://www.alternativ.nu/butik/åter/2001/åter-201.html,http://www.alternativ.nu/butik/1276-thickbox_default/åter-201.jpg,Friluftsliv.
2001,http://www.alternativ.nu/butik/åter/2001/åter-201.html,http://www.alternativ.nu/butik/1276-thickbox_default/åter-201.jpg,I en självförsörjares skafferi.
2001,http://www.alternativ.nu/butik/åter/2001/åter-201.html,http://www.alternativ.nu/butik/1276-thickbox_default/åter-201.jpg,Majas odlingstips.
2001,http://www.alternativ.nu/butik/åter/2001/åter-201.html,http://www.alternativ.nu/butik/1276-thickbox_default/åter-201.jpg,Att komma överens.
2001,http://www.alternativ.nu/butik/åter/2001/åter-301.html,http://www.alternativ.nu/butik/1277-thickbox_default/åter-301.jpg,Tema: Torkning för husbehov.
2001,http://www.alternativ.nu/butik/åter/2001/åter-301.html,http://www.alternativ.nu/butik/1277-thickbox_default/åter-301.jpg,Insjäfiske med nät.
2001,http://www.alternativ.nu/butik/åter/2001/åter-301.html,http://www.alternativ.nu/butik/1277-thickbox_default/åter-301.jpg,Egen el med vindsnurra.
2001,http://www.alternativ.nu/butik/åter/2001/åter-301.html,http://www.alternativ.nu/butik/1277-thickbox_default/åter-301.jpg,Samodling.
2001,http://www.alternativ.nu/butik/åter/2001/åter-301.html,http://www.alternativ.nu/butik/1277-thickbox_default/åter-301.jpg,Cidertillverkning.
2001,http://www.alternativ.nu/butik/åter/2001/åter-301.html,http://www.alternativ.nu/butik/1277-thickbox_default/åter-301.jpg,Fröodling.
2001,http://www.alternativ.nu/butik/åter/2001/åter-301.html,http://www.alternativ.nu/butik/1277-thickbox_default/åter-301.jpg,Traditionella färger.
2001,http://www.alternativ.nu/butik/åter/2001/åter-301.html,http://www.alternativ.nu/butik/1277-thickbox_default/åter-301.jpg,Föreningslista.
2002,http://www.alternativ.nu/butik/åter/2002/åter-102.html,http://www.alternativ.nu/butik/1272-thickbox_default/åter-102.jpg,Hemfödsel.
2002,http://www.alternativ.nu/butik/åter/2002/åter-102.html,http://www.alternativ.nu/butik/1272-thickbox_default/åter-102.jpg,Slipning av verktyg.
2002,http://www.alternativ.nu/butik/åter/2002/åter-102.html,http://www.alternativ.nu/butik/1272-thickbox_default/åter-102.jpg,Lin.
2002,http://www.alternativ.nu/butik/åter/2002/åter-102.html,http://www.alternativ.nu/butik/1272-thickbox_default/åter-102.jpg,Hud- och hårvård.
2002,http://www.alternativ.nu/butik/åter/2002/åter-102.html,http://www.alternativ.nu/butik/1272-thickbox_default/åter-102.jpg,Stark som en oxe.
2002,http://www.alternativ.nu/butik/åter/2002/åter-102.html,http://www.alternativ.nu/butik/1272-thickbox_default/åter-102.jpg,Barggarvning.
2002,http://www.alternativ.nu/butik/åter/2002/åter-102.html,http://www.alternativ.nu/butik/1272-thickbox_default/åter-102.jpg,Räcker marken?
2002,http://www.alternativ.nu/butik/åter/2002/åter-102.html,http://www.alternativ.nu/butik/1272-thickbox_default/åter-102.jpg,Bok: Bondens jord.
2002,http://www.alternativ.nu/butik/åter/2002/åter-102.html,http://www.alternativ.nu/butik/1272-thickbox_default/åter-102.jpg,Kurser.
2002,http://www.alternativ.nu/butik/åter/2002/åter-202.html,http://www.alternativ.nu/butik/1273-thickbox_default/åter-202.jpg,Tova.
2002,http://www.alternativ.nu/butik/åter/2002/åter-202.html,http://www.alternativ.nu/butik/1273-thickbox_default/åter-202.jpg,Hässja hö.
2002,http://www.alternativ.nu/butik/åter/2002/åter-202.html,http://www.alternativ.nu/butik/1273-thickbox_default/åter-202.jpg,Biodynamisk odling.
2002,http://www.alternativ.nu/butik/åter/2002/åter-202.html,http://www.alternativ.nu/butik/1273-thickbox_default/åter-202.jpg,Kubbhus.
2002,http://www.alternativ.nu/butik/åter/2002/åter-202.html,http://www.alternativ.nu/butik/1273-thickbox_default/åter-202.jpg,Mitt sätt att sköta skogen.
2002,http://www.alternativ.nu/butik/åter/2002/åter-202.html,http://www.alternativ.nu/butik/1273-thickbox_default/åter-202.jpg,Att leva off grid.
2002,http://www.alternativ.nu/butik/åter/2002/åter-202.html,http://www.alternativ.nu/butik/1273-thickbox_default/åter-202.jpg,Sy en sovsäck.
2002,http://www.alternativ.nu/butik/åter/2002/åter-202.html,http://www.alternativ.nu/butik/1273-thickbox_default/åter-202.jpg,Ekoboprojekt.
2002,http://www.alternativ.nu/butik/åter/2002/åter-202.html,http://www.alternativ.nu/butik/1273-thickbox_default/åter-202.jpg,Blöjfri.
2002,http://www.alternativ.nu/butik/åter/2002/åter-402.html,http://www.alternativ.nu/butik/1274-thickbox_default/åter-402.jpg,Timring.
2002,http://www.alternativ.nu/butik/åter/2002/åter-402.html,http://www.alternativ.nu/butik/1274-thickbox_default/åter-402.jpg,Fasta.
2002,http://www.alternativ.nu/butik/åter/2002/åter-402.html,http://www.alternativ.nu/butik/1274-thickbox_default/åter-402.jpg,Skärsvarva en skål.
2002,http://www.alternativ.nu/butik/åter/2002/åter-402.html,http://www.alternativ.nu/butik/1274-thickbox_default/åter-402.jpg,Husdjur till husbehov 1: Människan och husdjuret.
2002,http://www.alternativ.nu/butik/åter/2002/åter-402.html,http://www.alternativ.nu/butik/1274-thickbox_default/åter-402.jpg,Husets egen hårdost.
2002,http://www.alternativ.nu/butik/åter/2002/åter-402.html,http://www.alternativ.nu/butik/1274-thickbox_default/åter-402.jpg,Vinterrecept.
2002,http://www.alternativ.nu/butik/åter/2002/åter-402.html,http://www.alternativ.nu/butik/1274-thickbox_default/åter-402.jpg,"-Nyutflyttade, hur går det för er?"
2002,http://www.alternativ.nu/butik/åter/2002/åter-402.html,http://www.alternativ.nu/butik/1274-thickbox_default/åter-402.jpg,Utflyttarlista
2002,http://www.alternativ.nu/butik/åter/2002/åter-302.html,http://www.alternativ.nu/butik/1275-thickbox_default/åter-302.jpg,Egen kryddgård.
2002,http://www.alternativ.nu/butik/åter/2002/åter-302.html,http://www.alternativ.nu/butik/1275-thickbox_default/åter-302.jpg,Leva utan ström.
2002,http://www.alternativ.nu/butik/åter/2002/åter-302.html,http://www.alternativ.nu/butik/1275-thickbox_default/åter-302.jpg,Växtfärgning.
2002,http://www.alternativ.nu/butik/åter/2002/åter-302.html,http://www.alternativ.nu/butik/1275-thickbox_default/åter-302.jpg,Färga med svamp.
2002,http://www.alternativ.nu/butik/åter/2002/åter-302.html,http://www.alternativ.nu/butik/1275-thickbox_default/åter-302.jpg,Rökning av kött och fisk.
2002,http://www.alternativ.nu/butik/åter/2002/åter-302.html,http://www.alternativ.nu/butik/1275-thickbox_default/åter-302.jpg,Get till husbehov.
2002,http://www.alternativ.nu/butik/åter/2002/åter-302.html,http://www.alternativ.nu/butik/1275-thickbox_default/åter-302.jpg,Vad är organisk-biologisk odling?
2002,http://www.alternativ.nu/butik/åter/2002/åter-302.html,http://www.alternativ.nu/butik/1275-thickbox_default/åter-302.jpg,Kunskapspersoner.
2002,http://www.alternativ.nu/butik/åter/2002/åter-302.html,http://www.alternativ.nu/butik/1275-thickbox_default/åter-302.jpg,Höstrecept.
2003,http://www.alternativ.nu/butik/åter/2003/åter-203.html,http://www.alternativ.nu/butik/407-thickbox_default/åter-203.jpg,Stickspån.
2003,http://www.alternativ.nu/butik/åter/2003/åter-203.html,http://www.alternativ.nu/butik/407-thickbox_default/åter-203.jpg,Husdjur till husbehov: Byggnader.
2003,http://www.alternativ.nu/butik/åter/2003/åter-203.html,http://www.alternativ.nu/butik/407-thickbox_default/åter-203.jpg,Brygg ditt eget öl.
2003,http://www.alternativ.nu/butik/åter/2003/åter-203.html,http://www.alternativ.nu/butik/407-thickbox_default/åter-203.jpg,Halmbalshus.
2003,http://www.alternativ.nu/butik/åter/2003/åter-203.html,http://www.alternativ.nu/butik/407-thickbox_default/åter-203.jpg,Sy en tipi.
2003,http://www.alternativ.nu/butik/åter/2003/åter-203.html,http://www.alternativ.nu/butik/407-thickbox_default/åter-203.jpg,Sommarrecept.
2003,http://www.alternativ.nu/butik/åter/2003/åter-203.html,http://www.alternativ.nu/butik/407-thickbox_default/åter-203.jpg,Nålbindning.
2003,http://www.alternativ.nu/butik/åter/2003/åter-203.html,http://www.alternativ.nu/butik/407-thickbox_default/åter-203.jpg,Former för samarbete.
2003,http://www.alternativ.nu/butik/åter/2003/åter-203.html,http://www.alternativ.nu/butik/407-thickbox_default/åter-203.jpg,Insänt.
2003,http://www.alternativ.nu/butik/åter/2003/åter-203.html,http://www.alternativ.nu/butik/407-thickbox_default/åter-203.jpg,Föreningar.
2003,http://www.alternativ.nu/butik/åter/2003/åter-303.html,http://www.alternativ.nu/butik/401-thickbox_default/åter-303.jpg,Ny bok: Shelter.
2003,http://www.alternativ.nu/butik/åter/2003/åter-303.html,http://www.alternativ.nu/butik/401-thickbox_default/åter-303.jpg,Skor på fötterna.
2003,http://www.alternativ.nu/butik/åter/2003/åter-303.html,http://www.alternativ.nu/butik/401-thickbox_default/åter-303.jpg,Spinna med slända.
2003,http://www.alternativ.nu/butik/åter/2003/åter-303.html,http://www.alternativ.nu/butik/401-thickbox_default/åter-303.jpg,Ta vara på skörden.
2003,http://www.alternativ.nu/butik/åter/2003/åter-303.html,http://www.alternativ.nu/butik/401-thickbox_default/åter-303.jpg,Varm av sol och ved.
2003,http://www.alternativ.nu/butik/åter/2003/åter-303.html,http://www.alternativ.nu/butik/401-thickbox_default/åter-303.jpg,Läsarfråga: Korvskinn.
2003,http://www.alternativ.nu/butik/åter/2003/åter-303.html,http://www.alternativ.nu/butik/401-thickbox_default/åter-303.jpg,Gör ditt eget äppelvin.
2003,http://www.alternativ.nu/butik/åter/2003/åter-303.html,http://www.alternativ.nu/butik/401-thickbox_default/åter-303.jpg,Hur går det för Engla?
2003,http://www.alternativ.nu/butik/åter/2003/åter-303.html,http://www.alternativ.nu/butik/401-thickbox_default/åter-303.jpg,Läsartips: att få ihop pengar.
2003,http://www.alternativ.nu/butik/åter/2003/åter-303.html,http://www.alternativ.nu/butik/401-thickbox_default/åter-303.jpg,Husdjur till husbehov: Stängsel.
2003,http://www.alternativ.nu/butik/åter/2003/åter-403.html,http://www.alternativ.nu/butik/396-thickbox_default/åter-403.jpg,Tvåvåningshus i lera.
2003,http://www.alternativ.nu/butik/åter/2003/åter-403.html,http://www.alternativ.nu/butik/396-thickbox_default/åter-403.jpg,"Husdjur till husbehov: Beten, foder, vatten."
2003,http://www.alternativ.nu/butik/åter/2003/åter-403.html,http://www.alternativ.nu/butik/396-thickbox_default/åter-403.jpg,Knopar och rep.
2003,http://www.alternativ.nu/butik/åter/2003/åter-403.html,http://www.alternativ.nu/butik/396-thickbox_default/åter-403.jpg,Utflyttarbrev.
2003,http://www.alternativ.nu/butik/åter/2003/åter-403.html,http://www.alternativ.nu/butik/396-thickbox_default/åter-403.jpg,På julbordet.
2003,http://www.alternativ.nu/butik/åter/2003/åter-403.html,http://www.alternativ.nu/butik/396-thickbox_default/åter-403.jpg,Växtföljd.
2003,http://www.alternativ.nu/butik/åter/2003/åter-403.html,http://www.alternativ.nu/butik/396-thickbox_default/åter-403.jpg,Slöjda i färskt trä.
2003,http://www.alternativ.nu/butik/åter/2003/åter-403.html,http://www.alternativ.nu/butik/396-thickbox_default/åter-403.jpg,Ljusstöpning.
2003,http://www.alternativ.nu/butik/åter/2003/åter-403.html,http://www.alternativ.nu/butik/396-thickbox_default/åter-403.jpg,Mjöd.
2003,http://www.alternativ.nu/butik/åter/2003/åter-403.html,http://www.alternativ.nu/butik/396-thickbox_default/åter-403.jpg,Svampodling.
2003,http://www.alternativ.nu/butik/åter/2003/åter-403.html,http://www.alternativ.nu/butik/396-thickbox_default/åter-403.jpg,Läsarbrev.
2003,http://www.alternativ.nu/butik/åter/2003/åter-403.html,http://www.alternativ.nu/butik/396-thickbox_default/åter-403.jpg,Självhushållarkryss.
2003,http://www.alternativ.nu/butik/åter/2003/åter-103.html,http://www.alternativ.nu/butik/1271-thickbox_default/åter-103.jpg,Skogsbruk.
2003,http://www.alternativ.nu/butik/åter/2003/åter-103.html,http://www.alternativ.nu/butik/1271-thickbox_default/åter-103.jpg,Slöjda en pall.
2003,http://www.alternativ.nu/butik/åter/2003/åter-103.html,http://www.alternativ.nu/butik/1271-thickbox_default/åter-103.jpg,Husdjurtillhusbeh: Att handskas med djur
2003,http://www.alternativ.nu/butik/åter/2003/åter-103.html,http://www.alternativ.nu/butik/1271-thickbox_default/åter-103.jpg,Naturlig familjeplanering.
2003,http://www.alternativ.nu/butik/åter/2003/åter-103.html,http://www.alternativ.nu/butik/1271-thickbox_default/åter-103.jpg,Odling för nybörjare.
2003,http://www.alternativ.nu/butik/åter/2003/åter-103.html,http://www.alternativ.nu/butik/1271-thickbox_default/åter-103.jpg,Gör ett eget äppelträd.
2003,http://www.alternativ.nu/butik/åter/2003/åter-103.html,http://www.alternativ.nu/butik/1271-thickbox_default/åter-103.jpg,Bo i manskapsvagn.
2003,http://www.alternativ.nu/butik/åter/2003/åter-103.html,http://www.alternativ.nu/butik/1271-thickbox_default/åter-103.jpg,Vårrecept.
2004,http://www.alternativ.nu/butik/åter/2004/åter-104.html,http://www.alternativ.nu/butik/376-thickbox_default/åter-104.jpg,Potatisodling.
2004,http://www.alternativ.nu/butik/åter/2004/åter-104.html,http://www.alternativ.nu/butik/376-thickbox_default/åter-104.jpg,"Husdjur till husbehov 6: Ansvar, handel och ekonomi."
2004,http://www.alternativ.nu/butik/åter/2004/åter-104.html,http://www.alternativ.nu/butik/376-thickbox_default/åter-104.jpg,Husets hjärta: eldstäder.
2004,http://www.alternativ.nu/butik/åter/2004/åter-104.html,http://www.alternativ.nu/butik/376-thickbox_default/åter-104.jpg,Intervju m ekobyprojekt.
2004,http://www.alternativ.nu/butik/åter/2004/åter-104.html,http://www.alternativ.nu/butik/376-thickbox_default/åter-104.jpg,Örtté.
2004,http://www.alternativ.nu/butik/åter/2004/åter-104.html,http://www.alternativ.nu/butik/376-thickbox_default/åter-104.jpg,Odling inomhus.
2004,http://www.alternativ.nu/butik/åter/2004/åter-104.html,http://www.alternativ.nu/butik/376-thickbox_default/åter-104.jpg,Lägenhetsträdgård.
2004,http://www.alternativ.nu/butik/åter/2004/åter-104.html,http://www.alternativ.nu/butik/376-thickbox_default/åter-104.jpg,Exotiska kulturväxter i kruka.
2004,http://www.alternativ.nu/butik/åter/2004/åter-104.html,http://www.alternativ.nu/butik/376-thickbox_default/åter-104.jpg,Olivodling.
2004,http://www.alternativ.nu/butik/åter/2004/åter-104.html,http://www.alternativ.nu/butik/376-thickbox_default/åter-104.jpg,Sy i fårskinn.
2004,http://www.alternativ.nu/butik/åter/2004/åter-104.html,http://www.alternativ.nu/butik/376-thickbox_default/åter-104.jpg,Att köra bil på ved.
2004,http://www.alternativ.nu/butik/åter/2004/åter-104.html,http://www.alternativ.nu/butik/376-thickbox_default/åter-104.jpg,Frötips för nybörjare.
2004,http://www.alternativ.nu/butik/åter/2004/åter-204.html,http://www.alternativ.nu/butik/381-thickbox_default/åter-204.jpg,Brännvinskryddning
2004,http://www.alternativ.nu/butik/åter/2004/åter-204.html,http://www.alternativ.nu/butik/381-thickbox_default/åter-204.jpg,BDT-vattenrening i växthus
2004,http://www.alternativ.nu/butik/åter/2004/åter-204.html,http://www.alternativ.nu/butik/381-thickbox_default/åter-204.jpg,Husdjur till husbehov: Slakt
2004,http://www.alternativ.nu/butik/åter/2004/åter-204.html,http://www.alternativ.nu/butik/381-thickbox_default/åter-204.jpg,Vägar till självhushållning
2004,http://www.alternativ.nu/butik/åter/2004/åter-204.html,http://www.alternativ.nu/butik/381-thickbox_default/åter-204.jpg,Syrad färskost
2004,http://www.alternativ.nu/butik/åter/2004/åter-204.html,http://www.alternativ.nu/butik/381-thickbox_default/åter-204.jpg,Baka i stenugn
2004,http://www.alternativ.nu/butik/åter/2004/åter-204.html,http://www.alternativ.nu/butik/381-thickbox_default/åter-204.jpg,"Ved, hantering & redskap"
2004,http://www.alternativ.nu/butik/åter/2004/åter-204.html,http://www.alternativ.nu/butik/381-thickbox_default/åter-204.jpg,Halmslöjd
2004,http://www.alternativ.nu/butik/åter/2004/åter-204.html,http://www.alternativ.nu/butik/381-thickbox_default/åter-204.jpg,Hästredskap del 1
2004,http://www.alternativ.nu/butik/åter/2004/åter-304.html,http://www.alternativ.nu/butik/386-thickbox_default/åter-304.jpg,Att ta tillvara svamp.
2004,http://www.alternativ.nu/butik/åter/2004/åter-304.html,http://www.alternativ.nu/butik/386-thickbox_default/åter-304.jpg,Lera.
2004,http://www.alternativ.nu/butik/åter/2004/åter-304.html,http://www.alternativ.nu/butik/386-thickbox_default/åter-304.jpg,Husdjur till husbehov: Ärftlighetslära & lantraser.
2004,http://www.alternativ.nu/butik/åter/2004/åter-304.html,http://www.alternativ.nu/butik/386-thickbox_default/åter-304.jpg,"Hästredskap 2: Årder, plog & harv."
2004,http://www.alternativ.nu/butik/åter/2004/åter-304.html,http://www.alternativ.nu/butik/386-thickbox_default/åter-304.jpg,Renovera fönster.
2004,http://www.alternativ.nu/butik/åter/2004/åter-304.html,http://www.alternativ.nu/butik/386-thickbox_default/åter-304.jpg,Odla hasselnötter.
2004,http://www.alternativ.nu/butik/åter/2004/åter-304.html,http://www.alternativ.nu/butik/386-thickbox_default/åter-304.jpg,Att lägga halmtak.
2004,http://www.alternativ.nu/butik/åter/2004/åter-304.html,http://www.alternativ.nu/butik/386-thickbox_default/åter-304.jpg,Foderbetor.
2004,http://www.alternativ.nu/butik/åter/2004/åter-304.html,http://www.alternativ.nu/butik/386-thickbox_default/åter-304.jpg,Utfodring med rotfrukter och potatis.
2004,http://www.alternativ.nu/butik/åter/2004/åter-404.html,http://www.alternativ.nu/butik/391-thickbox_default/åter-404.jpg,Hästredskap 3: Från stallgödselspridare till mullskopa.
2004,http://www.alternativ.nu/butik/åter/2004/åter-404.html,http://www.alternativ.nu/butik/391-thickbox_default/åter-404.jpg,ÅngSlottet.
2004,http://www.alternativ.nu/butik/åter/2004/åter-404.html,http://www.alternativ.nu/butik/391-thickbox_default/åter-404.jpg,Husdjur till husbehov: Nötkreatur del 1.
2004,http://www.alternativ.nu/butik/åter/2004/åter-404.html,http://www.alternativ.nu/butik/391-thickbox_default/åter-404.jpg,Odla vin.
2004,http://www.alternativ.nu/butik/åter/2004/åter-404.html,http://www.alternativ.nu/butik/391-thickbox_default/åter-404.jpg,Gamla sädsorter.
2004,http://www.alternativ.nu/butik/åter/2004/åter-404.html,http://www.alternativ.nu/butik/391-thickbox_default/åter-404.jpg,Vegankost på 800m2.
2004,http://www.alternativ.nu/butik/åter/2004/åter-404.html,http://www.alternativ.nu/butik/391-thickbox_default/åter-404.jpg,Gör en enkel kniv.
2004,http://www.alternativ.nu/butik/åter/2004/åter-404.html,http://www.alternativ.nu/butik/391-thickbox_default/åter-404.jpg,Odla egna kräftor.
2004,http://www.alternativ.nu/butik/åter/2004/åter-404.html,http://www.alternativ.nu/butik/391-thickbox_default/åter-404.jpg,Läsarbrev: Vägar till självhushållning.
2004,http://www.alternativ.nu/butik/åter/2004/åter-404.html,http://www.alternativ.nu/butik/391-thickbox_default/åter-404.jpg,Snickartips.
